7.016855590870845205e-01,2.406996140148272900e+00,-5.937705095851708581e-01,3.234512393151058873e-01,3.346799811478949671e+00,-2.177653862204490753e+00,2.891754050267099974e+00,-2.037927322286817056e+00,1.131653764968681086e+00,9.165327574895520968e-01
8.201754086726185111e-01,3.257211720818432354e+00,-1.340366466238505749e+00,-6.488451739703839927e-01,1.346298659209012705e+00,-8.949661902573362582e-01,1.270388368558675429e+00,-1.804037337656487550e+00,3.505083794931055929e-01,-3.081976442870562938e+00
1.090157489143952496e-01,3.198203148714372723e+00,-1.307093996515777734e+00,-2.261107634324444060e+00,2.844126659209358365e+00,-1.140390516705942048e+00,-9.121327688742798534e-01,-1.886184111318566670e+00,4.283678405426167846e-01,2.114740329722972767e+00
2.401200395788636310e-01,2.143676146456544807e+00,-1.236382379569217704e+00,3.287426840787549764e+00,2.151694545897651523e+00,-1.327652219928463939e+00,3.724343992602731301e+00,-1.905953069943243205e+00,5.419956432895085552e-01,-3.331228318010626133e+00
4.037270320426189940e+00,-2.185163462604200912e+00,-2.070816165969228795e+00,-1.420871500246185803e+00,-4.724889422428728558e-01,2.454460612278668741e+00,-4.120023984018193808e+00,1.858994986267008542e+00,-1.629171907399777686e+00,2.497670835745035234e+00
1.546820953235070739e+00,2.496034093807085519e+00,-7.501541656088754895e-01,-1.484918288909969686e+00,4.657025023126912799e-01,-1.605636071843484114e+00,-9.695301412543273489e-01,-1.948762003780143193e+00,9.875512023495663927e-01,1.752794467634428699e-01
4.350844136852233923e+00,2.498589629597657513e+00,-5.984086512885841147e-01,-2.686646776827302574e+00,-1.965880925524812195e+00,-1.633443673063181389e+00,-5.251871225878132599e+00,-1.915526496104565490e+00,1.265547000087832163e+00,-1.730626010125594805e+00
2.898230954846221508e-01,3.433875282350173919e+00,-9.535447430522694390e-01,-2.227910735531748898e+00,1.270140293191503567e+00,-1.798866973951648074e+00,-8.636914251924445729e-01,-1.986704798831399943e+00,1.002805658965504998e+00,-2.901931248257267448e+00
-3.853043031573371024e-01,2.478291339557644690e+00,1.400521913553574027e-01,-3.997162597464720690e-02,1.378965938310678929e+00,-3.123112979776036635e+00,1.998982016832284270e+00,-2.126750966744508808e+00,1.623879632023180086e+00,-6.915383123318190606e-01
3.138836235823287524e+00,2.887681582730199814e+00,2.377216387449626600e-01,4.603559045648868420e-01,-1.167299925717758313e+00,-3.408218522168167119e+00,-1.141622173727604661e+00,-2.148934970120330856e+00,1.873910955262338529e+00,-1.379055561326410384e+00
