"","x_child","x_pa","noisetmp"
"1",-1.04218976020967,0.929544239953201,-1.04275903462563
"2",-0.761744616276532,-0.805225069398932,-0.618518534000934
"3",-0.797497822122511,0.0244114903464314,-0.146281658865172
"4",-0.775612794583211,-0.0929478114932831,-0.0990266592737602
"5",-0.141726328342568,-1.5936124050655,0.41571049615109
"6",-0.376879872462638,-0.45337592335393,1.65390510542436
"7",-1.00468436106716,-0.0880372682761327,-1.24165004153039
"8",-0.595167868422616,-0.895008234867423,0.0973217585891646
"9",-0.653443377653441,0.785403689482297,0.861806268787211
"10",-1.0170413310713,0.56881503364129,-1.02247451889059
"11",-0.916920162136496,-0.611473302601422,-1.18460324105436
"12",-0.574595674293886,0.73316401087613,1.24092642813102
"13",-0.746989341770852,0.620760306621865,0.344585016956487
"14",-0.769989056451366,0.135112186393648,0.0443793302870505
"15",-0.889777041995671,0.355491209402013,-0.462074296886874
"16",-0.266548068188932,-1.63525782470625,-0.456875844816287
"17",-1.04436996482108,1.38415202343872,-0.950288188454702
"18",-0.6029764463298,-0.816112723168946,0.161891123669485
"19",-0.684126675328591,-1.2225831471626,-0.942221556380127
"20",-0.930270282913067,0.862461801045129,-0.50094339997564
"21",-0.259787329984735,-1.47780944271952,0.381614741196865
"22",-0.394264458948988,0.545258645448768,2.08358827107044
"23",-0.773644818569064,0.01280161724924,-0.0328838626573889
"24",-0.887425834094748,1.01471369192499,-0.247404874010871
"25",-0.967128379570917,1.19178540715816,-0.604522888158443
"26",-0.292456367616344,-0.0470251941322705,2.34185904831211
"27",-0.722067079310533,0.638111118349643,0.474674730707286
"28",-0.829877193161595,-1.03468920193367,-1.29172784101766
"29",0.594713611040663,-1.80171121167074,2.52628066717268
"30",-0.958271212214764,-0.30849084455078,-1.14573006116823
"31",-0.714639323384921,-0.547434538700499,-0.114144413257062
"32",-0.726107195699086,-0.197187807580443,0.0874207108687654
"33",-0.678219272376624,0.909456609397187,0.771847040658449
"34",-0.86750440047312,-0.400210759213408,-0.757920045087556
"35",-0.616633517084206,0.193264715171116,0.837159223049495
"36",-0.0290525085364141,-0.986314349239063,2.79227561544774
"37",0.225901375029925,-2.17100281575188,-1.07350749520578
"38",-0.671195425127245,0.620278907646478,0.723401668840371
"39",-0.903953666894806,-0.218734967878991,-0.81520597184959
"40",-0.326949625589243,-1.34203154897113,0.52400931320213
"41",-1.00012352145235,3.64569242320272,-0.450315678380587
"42",-0.709616671215483,-0.0586701805576717,0.24978980350748
"43",-0.721535484937128,-0.64768786214992,-0.243120369115342
"44",-0.813742149362169,-0.109808096791582,-0.299156089205657
"45",-0.646576699678695,1.44041766704108,1.04971785550698
"46",-0.717178548807716,1.58022871713919,0.722749045619923
"47",-0.626938709814443,-0.785176445079168,0.0797332605199663
"48",-0.457429939236257,0.518615912340575,1.7587561405835
"49",-1.1140525793712,1.17405497075602,-1.34309787620436
