"","x_child","x_pa","noisetmp"
"1",-0.715482838232904,0.513071502243722,-0.126522934399276
"2",-0.836090897456313,0.950112445477674,-1.31012858612841
"3",-0.439891644743596,-0.651622469337623,-0.368928727909308
"4",-0.710146940312995,0.010765930516789,-1.24198856438758
"5",-0.32301336178749,-0.813981902370309,-0.0520292167358842
"6",-0.75049145573259,0.738271703121566,-0.147543537041805
"7",-0.738908848613234,0.74299963177285,0.0734751147838879
"8",-0.848888012547635,1.15559424466592,-1.19202922472977
"9",-0.355225057868074,-1.30199385909953,-1.87012552328528
"10",-0.835993293961799,1.53712132753148,-0.0457231209279149
"11",-0.669495758752754,0.0603196434226608,-0.625850720985932
"12",-0.811465955651332,1.03538613464477,-0.631124268072163
"13",0.114826318071712,-1.87943897638712,-1.00734898568014
"14",-0.198763101351735,-1.23151978615646,-0.877122579325579
"15",0.321615866709791,-1.81053977824541,-0.175174089112405
"16",-0.72082891208418,0.574784578478288,-0.0534227666400585
"17",-0.648619826274113,0.259906839923999,0.184140880138644
"18",-0.499825756554141,-0.802049535118242,-1.2744555485114
"19",-0.746066211246113,0.663701952569214,-0.25503143896428
"20",-0.548755203976588,-0.193364214740912,0.0656242202891771
"21",0.370966681639285,-2.19058934358898,-0.47214168848995
"22",-0.448730941804482,-0.670283143181882,-0.498915859715646
"23",0.159589209858773,-1.53755957580643,-0.24790795769175
"24",-0.322107766385985,-0.746303882902392,0.207768653718751
"25",-0.128629588145996,-1.22039668346769,-0.478585606149062
"26",-0.779292506112953,0.0181631206250153,-2.06843984688887
"27",-0.58981012126224,-0.478734307965442,-1.13832404768992
"28",0.374505671659068,-2.16649466979741,-0.437702729244857
"29",-0.796752959126259,0.665802543919777,-1.12916456162066
"30",-0.703667349138165,-0.24651487375665,-1.70865246422375
"31",0.140974878747289,-1.50694132030866,-0.245842252492608
"32",-0.88662898471206,1.69003384089529,-1.12565158191221
"33",-0.736158793236736,0.34986738364825,-0.838398726684487
"34",-0.853809829228101,1.18466957131294,-1.24731384154285
"35",-0.594877319822836,-0.00804643476192028,0.100695179493568
"36",-0.875458057270188,1.94187588188091,-0.235962791361641
"37",-0.876738515531231,1.34671199532978,-1.49253381036133
"38",-0.288195610799492,-0.826361494894782,0.147202999268409
"39",0.651868097598263,-2.59726358393314,0.0829648784286188
"40",-0.732826838624074,0.571312226137106,-0.260552311127939
"41",-0.724390826972769,0.386276637260879,-0.57948321866584
"42",-0.577409388766333,-0.0717284112516349,0.116241920935474
"43",0.0829816017122838,-1.98085375513677,-1.22930546777987
"44",-0.720132833280835,0.408956064605433,-0.460620227033474
"45",-0.781586634753637,0.424722676869908,-1.36056789959504
"46",-0.627220585140106,-0.1863733761772,-0.760125930834954
"47",-0.579507999503562,-0.014262151198129,0.266101093138361
"48",-0.680716285040655,0.0622652685106911,-0.761211661481122
