"","x_pa","x_child","noisetmp"
"1",-0.442179766208501,0.758147652988111,0.261207581841069
"2",-0.65382336035907,0.685431119448968,0.213761662391044
"3",-1.78933882210316,-0.016770069859612,-0.483129881826879
"4",-1.043546263108,0.367848491823,-0.489407352802263
"5",0.731472500429365,0.258401583650926,-1.86722008860562
"6",0.0661073832843723,0.633353880088106,-0.487151593788483
"7",-1.5010382650396,0.237102256179834,-0.164473510969796
"8",-1.41928066468294,0.222440391863876,-0.434740318328051
"9",0.91853148131995,0.337464146488643,-1.67710464287826
"10",0.0511097327392181,0.840618470825705,0.175313078833659
"11",0.940094216415712,0.396664640234861,-1.50885209807023
"12",-1.25324082754831,0.218116597366612,-0.774904962681719
"13",-0.324812323079784,0.768010896648704,0.196682865485575
"14",-0.461491729205182,0.548467580170561,-0.433059385365924
"15",-0.184417496650298,0.626957926303247,-0.365716280203986
"16",-1.03601458861389,0.240110538840144,-0.992864119550697
"17",-1.77079116268365,-0.132921620285502,-1.22249913320136
"18",-0.944793049631704,0.423003975001168,-0.407370453523894
"19",1.9240850995055,0.992111022969774,-0.0336962085972376
"20",-0.656275273388818,0.0578750473224808,-1.99096255177969
"21",0.635041775114996,0.561048982659897,-0.939425419299303
"22",0.541232270449272,0.810845118396581,-0.156141762496145
"23",0.519631896584472,0.96005583567453,0.302809269538132
"24",1.69129007367593,0.905620059919235,-0.224870197641796
"25",-0.593273152814569,0.401101384966043,-0.835521289739563
"26",-0.662199000299759,0.196466376088798,-1.49929797761926
"27",-1.00749680745241,0.426502808942571,-0.312664238139249
"28",-1.93812416398741,-0.319019519287712,-1.73405983006151
"29",0.335801494302608,0.907319471153614,0.228936482134661
"30",-0.377708347743918,0.669066046859649,-0.091721049762449
"31",-1.75603115515058,-0.076783969612838,-0.958754182457803
"32",0.252807432524001,0.475487688392972,-1.06385345718627
"33",0.631980037226658,0.537243847224004,-1.00960507455647
"34",-1.62317790233946,0.110462317044053,-0.418713691050982
"35",-0.884359131840137,0.281541985444461,-1.00332657027229
"36",0.00973061032503411,0.878584533847283,0.320719496444117
"37",-0.960946109345949,0.495831157334046,-0.111872529439355
"38",0.298777844212289,0.294339649008659,-1.63914159164707
"39",-0.870426795878956,0.596629272296288,0.145538232054168
"40",0.789460004309359,0.48618857732431,-1.20767653722439
"41",-0.316050673255277,0.675368602701924,-0.117278628759376
