"","x_child","x_pa","noisetmp"
"1",1.09048019941823,-0.340065912411341,0.600927706721538
"2",0.830832187747133,-0.881923631536278,-0.966733888608584
"3",0.474718513096114,-0.593928783485634,-2.61841080116226
"4",1.00363178605054,-0.387467444860482,0.138125376201142
"5",0.724931095881212,0.455392014582574,-0.476775353690019
"6",0.580139602030574,0.633519379011845,-0.908311971290079
"7",1.02873337234817,-0.544840503274888,0.176604356358273
"8",0.887626501064678,-0.85709025422226,-0.672691128158589
"9",0.322533216372606,1.24966285598759,-0.0333106079926656
"10",1.28900113498066,-0.189719572228286,1.69250097021732
"11",0.908437470399308,-0.846802136615199,-0.564411482626295
"12",0.624164320408747,1.082030035172,0.581319146887103
"13",0.898689043466497,0.41458325959847,0.334590410313453
"14",0.93684824230773,-1.67137200392231,-0.684772063426828
"15",-0.835243747967101,2.2523225162243,-0.331331925616585
"16",0.255182402222506,1.24007171544046,-0.432611798411157
"17",-1.05187788357876,2.70276350377887,-0.805084250310914
"18",1.18212354778995,-0.393772156873299,1.02687262866763
"19",0.980426125947314,-0.0823254155677923,0.229297658773484
"20",-0.359231822330778,1.73430189345609,0.515385997271334
"21",0.803337256440729,-0.794336591324009,-1.06787452214138
"22",1.05281899375046,-0.173062990498434,0.523418375740278
"23",0.940352941746402,-1.54956198726098,-0.636273810776274
"24",1.14059440507927,-0.516859235130658,0.750570934717793
"25",0.857491261562007,-0.349507110478499,-0.569799486838424
"26",-0.270698523823018,1.5914560813816,0.119701926668475
"27",1.05106197270966,-0.493529391204992,0.315389943497427
"28",0.67465407712027,-0.637575688551771,-1.64011359198892
"29",0.6383787157648,0.420979941818532,-0.958163079947392
"30",1.055925310001,0.0213506423033643,0.692136035084741
"31",1.07524947658354,0.366870496866243,1.15401409792516
"32",0.656482716671935,0.858292888309308,-0.0210846094458568
"33",0.686995326557832,1.27574274478211,1.96810939526363
"34",0.907880577478112,-0.579870884474843,-0.445556922360665
"35",0.62395520605221,0.501792346195087,-0.912423574884955
"36",0.807426458686192,0.803394470033571,0.591833724238351
"37",0.999191992528258,-1.61913964975763,-0.360030398670498
"38",1.20543992605711,-0.585753422158822,1.03928292672757
"39",1.02408325972828,-0.839025053481673,0.0170318165136529
"40",0.964873253173805,-0.523765846527002,-0.131684562660886
"41",0.890222961415608,-2.05593018533004,-1.00331762568
"42",0.959751067269173,0.369394057855239,0.579778183714347
"43",1.00614660869533,-1.40852836312368,-0.268633462886341
"44",0.205593090790516,1.12858148731805,-1.30010112167661
"45",1.03327801519019,-0.831320830957779,0.066207573307789
"46",0.363266855124052,0.207825879489915,-2.59205243771613
"47",1.00719014082035,-2.91362528649296,-0.560308183538751
"48",0.231956234851615,1.40341414748355,0.81757993858171
"49",1.17342265574001,0.118041902886556,1.36793363491455
"50",0.246640529635554,1.32427977547871,0.139595407703899
"51",0.888226191587635,0.381213980037846,0.237544644891352
"52",0.551618186466357,0.999910109656896,-0.103742300278425
"53",0.760024474507708,-0.0690103644024358,-0.862241307938965
"54",1.03089723992247,-1.45938117448337,-0.159193482253145
"55",1.18893855011682,0.0790497916451508,1.40880065945175
"56",0.200672642008398,1.37373448626935,0.355046023300251
"57",-0.0354670244951045,1.46159969957097,0.150725884808909
"58",0.925580681985958,-0.0739093827331314,-0.0383282845564104
"59",0.963970059591366,-0.768061869420843,-0.253353832493484
"60",1.25449805178365,-1.66826313932275,0.904241575234179
"61",1.06101183649232,-1.0374953215744,0.124885490014214
"62",0.919457561874024,-0.153120224763746,-0.128980337808883
"63",1.01877750838196,-1.27883137876001,-0.166931114558021
"64",0.365318812086043,0.78439670175081,-1.66465687967961
"65",0.607765294851999,0.666802592021351,-0.706523746722942
"66",-0.351084762367373,1.48762253066947,-1.15597808871524
"67",0.901819458471033,-1.49855320774719,-0.815319815931674
"68",0.976893250398784,-1.26892694143841,-0.373280886969403
"69",-0.740204974867611,2.32447572219537,0.267754764532503
"70",1.08858684139954,0.712064254902883,1.78965919314997
"71",1.26126027824252,-1.51558056487266,0.977292669008463
"72",0.609433280646361,-0.207375593554556,-1.71767647260355
"73",1.26117377777777,-0.526124595625752,1.34857626935558
"74",1.091562973467,-0.342037078860412,0.605130346132008
"75",1.05022065784907,0.672801077236921,1.51757979213144
"76",1.18041299915306,-1.33614075199958,0.62383763612588
"77",1.13777500105428,-1.12314766114371,0.478628473154989
