"","x_pa","x_child","noisetmp"
"1",0.133532947002207,-0.853875179727557,-0.897641145241668
"2",-0.758062172657802,-1.1094401451429,-1.44616025482106
"3",0.694213982142406,-0.510984661238717,-0.322268368519912
"4",-2.45630654699575,-1.11142671245064,-0.938196116280607
"5",0.287488827186661,-0.642853281310531,-0.0634939470712272
"6",0.0206336295574375,-1.05916601609745,-1.78822670431973
"7",1.0675175652904,-0.0848549888600347,-0.119809323074566
"8",-0.0815032546924728,-0.716171367979484,0.0345985459924937
"9",-2.08547336877531,-1.17290888585249,-1.31875612035668
"10",-0.121574608855052,-0.690509212521327,0.20186990423906
"11",-1.04382190353027,-1.32613769803429,-2.39719626749105
"12",0.501221159147124,-0.44796815597738,0.507924421445738
"13",0.501212470372899,-0.476409730127936,0.365735922036266
"14",-0.0533701353682346,-1.435423223251,-3.59009463262715
"15",0.75340985029087,-0.427403074216737,-0.105685195947788
"16",0.779854250086917,-0.556413065863915,-0.849295681334886
"17",0.507095500440258,-0.628089594445784,-0.405845508070829
"18",-0.621764178910641,-1.04533820572108,-1.20044475809969
"19",1.78155525579463,0.265319172722423,-1.58608375429042
"20",1.62069877872771,0.338460657723409,-0.859139003000488
"21",0.419891106448106,-0.791381966390831,-1.03958852870009
"22",-2.52755058446365,-1.03722254068856,-0.554600924565542
"23",-0.262228157308643,-1.09139000856671,-1.67855021841071
"24",0.851352461808272,-0.495751348966906,-0.844230396890361
"25",1.18098428294923,-0.0154373616382519,-0.729066660307412
"26",-1.37789573581013,-1.30037552768297,-2.14499839606968
"27",-0.0953819528675803,-0.75160416624503,-0.128871599978807
"28",-1.76385097100422,-0.924896627214586,-0.154918939877142
"29",-0.477365162992339,-0.906538805735336,-0.596030735479072
"30",-0.922537251182402,-0.953416971206052,-0.586246689973588
"31",-0.119722811945019,-0.941889868524427,-1.05679545743854
"32",-0.499495507720945,-1.35733428694642,-2.83550613380618
"33",0.0857659892993427,-0.765321845977854,-0.395030514440828
"34",-1.97380521689935,-1.00916425817008,-0.524974557376949
"35",2.0549299127499,0.49484507319265,-0.877468914779914
"36",0.578351199320647,-0.486702130197647,0.130178337161477
"37",-1.16557025755144,-0.696731950685491,0.798162531156142
"38",0.439850777696421,-0.829001556669034,-1.26722738497801
"39",1.27726662706626,0.0151876315037329,-1.18323868869911
"40",1.15808601840171,0.00621827058926273,-0.448918778619713
"41",-1.01938277204765,-0.98183726235209,-0.685922366319151
"42",1.84749445550654,0.542315835588101,-0.323675023492837
"43",0.168373994422277,-0.787771952633626,-0.61317140949716
"44",1.18946172467023,-0.110379907616163,-1.26437840037971
"45",-1.61057956458146,-1.30616032149306,-2.1028160641333
"46",-0.92635735797301,-0.912153044337465,-0.378193665393484
"47",-1.87040530404371,-1.07289738687017,-0.868136758330992
"48",0.639006280970574,-0.480330203635872,-0.00200847715504392
"49",-1.22544658353983,-1.17328332428816,-1.56231482261068
"50",0.611883494010936,-0.353385695555788,0.708387789565996
"51",-1.35815387752206,-0.867944107547546,0.0106233526850882
"52",0.495913069454659,-0.693935630441348,-0.710132012406495
"53",-1.25876242089585,-0.87745153385119,-0.0711533514743605
"54",1.03441679915057,-0.211931542391019,-0.493141486192402
"55",0.529231291342788,-0.488404667167649,0.24176445829672
"56",0.850032335224814,-0.432009256654428,-0.51954368490717
"57",-0.851614522342112,-0.936878199089906,-0.536687066116913
"58",1.2856701684422,0.290784588137711,0.149091647460579
"59",1.43648614007302,0.189414966664814,-1.03306623071466
"60",-0.042772983916561,-0.669836988616286,0.226884329091877
"61",1.08453277497843,-0.178622504728986,-0.734823222046606
"62",1.3704894092388,0.33555049654096,-0.0367244009796798
"63",-1.10445277868568,-0.851266531650484,0.00175762700538667
"64",0.157994444683455,-0.968709301691804,-1.50391891917522
"65",-2.12612120096923,-0.933386775272868,-0.112430684144832
"66",1.15016665014404,-0.0778247115104635,-0.806735030987573
"67",-0.511900604067644,-1.07929977850265,-1.43733302452885
"68",1.23412421047432,0.144809817081161,-0.283568118574626
"69",-2.17283740501278,-1.14906346756113,-1.18102572975326
"70",-1.10637607388123,-1.03316316287588,-0.906962805793863
"71",1.05374350265214,-0.186604568366521,-0.516108340706736
"72",-0.421433929343371,-1.30262538824757,-2.61448138293534
"73",1.66708645854888,0.636944362445206,0.518611994412619
"74",2.16431896846728,0.436884954091751,-1.30177642626693
"75",-0.807010108819463,-0.897212437280786,-0.360167612512183
"76",0.425094602095716,-0.824883545297676,-1.21728286656727
"77",1.43528587013934,0.0965585640603209,-1.49286278133551
"78",-0.933219529062934,-1.03473103885282,-0.987982659958714
"79",0.788445796148932,-0.660754877806382,-1.40429442271688
"80",0.229857313498883,-0.65973283036684,-0.0596564278247166
"81",-2.03889600071269,-1.08588626031949,-0.893863827279292
"82",-0.381046741776358,-0.893451382953187,-0.597350704858232
"83",-1.42753085753472,-1.17205781995527,-1.48734628593039
"84",-0.873191815687353,-0.923662478335123,-0.460332452739512
"85",-0.630188016526189,-0.831655777934109,-0.127153351164728
"86",0.931818514880762,-0.466661882087033,-1.10324857206858
"87",0.331469419573937,-0.791367273804458,-0.878499317113982
"88",0.0895613500860572,-1.05854823258039,-1.86578535634077
"89",-0.35540904952366,-0.759151914193636,0.0553091479846261
"90",0.194636658783118,-0.777657889344776,-0.598744738053109
"91",-2.31470094098785,-1.10189992817648,-0.916889127833789
"92",-2.54252382082103,-0.909596343466711,0.0861187380655959
"93",0.0250354351414251,-0.86227826950773,-0.808736568299726
"94",1.70347478527655,0.494668558932038,-0.276367563285035
"95",1.16227860953282,-0.17807001025858,-1.4027610546587
"96",0.388660747466766,-0.687050167978948,-0.458526765276769
"97",-0.222439105614951,-0.769385034872659,-0.101732400477733
"98",0.445535830410949,-0.64171125100528,-0.342273461492027
"99",-0.061566680338477,-0.910602091998077,-0.957609585397268
"100",-0.487235409696726,-1.09099530863342,-1.51180857326096
"101",-0.11157240825567,-0.829355009605889,-0.501920165710761
"102",0.386548202671957,-0.557703965646773,0.192118341331989
"103",1.80062933773739,0.393845456202298,-0.980217777697564
"104",-1.72425288080487,-0.988901426886987,-0.485325472680553
"105",-0.132499602809644,-1.05164146800046,-1.59346923407097
"106",1.6437725018646,0.287164165592855,-1.17385305892804
"107",-0.373238730209599,-0.84716892291857,-0.371625413452478
"108",-2.20614367333283,-1.16825348450765,-1.27014113377633
"109",0.164143710042924,-0.755474923960306,-0.445982045654764
"110",-0.464830285778389,-0.981087116047895,-0.977119578022503
"111",2.23185112705062,0.654178951641886,-0.289708788575571
"112",-1.85301608893741,-1.00071114746748,-0.511466379057306
"113",1.62078293445054,0.485099312689665,-0.126162593045066
"114",-0.785337528902506,-1.12815868036539,-1.52578133520402
"115",-2.66684317316321,-0.929799556833865,0.00590601647193667
"116",-1.36157512043617,-1.14762952359647,-1.38666506694697
"117",-0.82423419652064,-1.00100163792954,-0.870599551121455
"118",-0.578296792396767,-1.02027846057574,-1.10090358874993
"119",1.92128154001342,0.721526308335765,0.448997276180821
"120",0.136796874836945,-0.829364053522981,-0.779310499610414
"121",-1.54427441459677,-1.25167060251867,-1.84958195387157
"122",-0.412769603702745,-0.790410765819297,-0.0594799973607379
"123",1.42404797949749,0.168596370003614,-1.09009248014259
"124",-0.517275042157316,-0.778121158065096,0.071998141986768
"125",1.12400430294863,-0.125777267614903,-0.828515202880422
