"","x_pa","x_child","noisetmp"
"1",2.0855086587365,-0.0849337865290294,1.55260617031771
"2",1.77340546501177,-0.217914829593732,-1.03337107977076
"3",0.0678837459629404,0.562257595147145,-0.591690225069023
"4",0.889357252485612,0.974250071665812,1.63332666223662
"5",-0.294549290618781,1.49613155318756,1.94054595005849
"6",1.21241808528932,0.320448164301438,-0.182426153806798
"7",2.01694223804922,-0.18361859171035,0.363177450472771
"8",1.01698665837275,0.590262634672449,0.476615017615248
"9",0.928179784194518,0.674236935727562,0.629260083630932
"10",-0.803529869405394,1.18511996361897,0.772229310102557
"11",1.55438299980883,0.149513606736572,0.00874539146330045
"12",0.245252656238836,0.791820545403354,0.235307737700173
"13",0.275905424768639,0.662290147221097,-0.144649500094248
"14",0.21096096581047,1.126195330143,1.24311756730737
"15",-0.827288766049824,0.539057872283535,-1.03094716126063
"16",0.188581499867851,0.448394548511987,-0.86814734671691
"17",0.486942429349216,0.505908576146821,-0.472250497563902
"18",0.527033964239383,0.52895105827068,-0.362059433745301
"19",-0.96075712915255,0.55853949605339,-1.01509382725876
"20",-0.594118797681245,0.925018435829851,0.134358982969998
"21",-0.854976542628599,0.915041081644558,0.00226948093258613
"22",-0.249015309719306,0.688604305323877,-0.385318819701343
"23",-0.566735668222955,1.49370541367302,1.75790742404169
"24",0.0552358438367748,1.79384332348174,3.13023508732888
"25",0.908660264777986,0.138101075461505,-1.31978704446473
"26",0.911483413141506,0.826442585626079,1.146513884058
"27",-0.316486998703674,0.356893990219968,-1.37969199255769
"28",-0.730906260344872,0.774720377746966,-0.342833365626046
"29",1.88309285736632,0.152751972045755,1.89731804546524
"30",-2.35880300872927,1.43122912849253,0.952947517838119
"31",-1.51183914334721,0.582625613310122,-1.08054436821576
"32",-1.29057053239478,0.919154193293594,-0.126564593414488
"33",-0.566114308997737,0.957818009951388,0.239648542484664
"34",0.470045664400963,1.08303600801994,1.37802870402177
"35",-0.444755603145493,0.792816734390566,-0.17566412062666
"36",-0.324253279057605,0.673564860387521,-0.464646972291812
"37",0.000150274184327104,0.658205162475322,-0.341743676884249
