"","x_child","x_pa","noisetmp"
"1",0.655032785848117,1.19017499525914,-0.336950051734759
"2",0.53569997336796,-0.637547438135164,0.695384568774852
"3",0.569000597106116,-0.00708449641057473,0.00319210974437167
"4",0.606178073052611,0.510274924928144,-0.225068533934305
"5",1.05025301930507,1.6569676543134,1.46595924385915
"6",-0.369962879762283,-1.4592664323695,-1.06767079807175
"7",0.45726975178248,0.150545438899121,-0.700367778058362
"8",0.359714702856903,-0.401923372394836,-0.573151697966142
"9",0.0950125396220316,-0.896290236046623,-0.9281777523459
"10",0.473915317850072,-0.623483089125888,0.360151360119778
"11",0.262297334066436,-1.18653907912846,0.88714036972535
"12",0.443637592638417,-0.392350138256984,-0.167268657125432
"13",0.430433807290056,0.205287563473996,-0.880559973413126
"14",0.450705259485423,-0.0864492973891055,-0.507421893112338
"15",-0.0112494137476822,-1.21745357678223,-0.344635810858192
"16",-0.117489130216409,-1.89162027844933,1.34599048631951
"17",0.582172377070417,-0.416637878827542,0.560518486441559
"18",0.916510354302161,0.667720504988122,1.22946932820301
"19",0.82379507278117,-0.328912893664485,1.6459428344641
"20",1.47921141466539,-0.632026356921627,5.40255984506888
"21",-0.699849839596685,-2.58101946708086,-0.625436440910323
"22",-0.183282271586819,-1.28598572080699,-0.873795610725265
"23",0.727009298592262,0.257777577119996,0.560066691149979
"24",0.527561466749242,0.968967943522815,-0.874820886001036
"25",1.30287852061627,2.13218053609962,2.59046629136564
"26",0.596558173990704,0.950446239550465,-0.520888066837026
"27",0.566415335783149,0.752225604246385,-0.568966617293213
"28",0.404694022472346,-0.994925326415792,0.903049722904512
"29",0.644391351411048,-0.515912711279819,1.02522433406842
"30",0.657148732362686,0.746076146894151,-0.111900064152851
"31",0.0846836419239285,-1.05972654130385,-0.486184928461012
"32",0.809839555064121,0.568436603620135,0.75610742120458
"33",0.592291498933281,1.56678041021247,-0.793667743376625
"34",0.427551327257753,-0.116876919515325,-0.59061168491541
"35",-0.123328449872105,-1.8002421038377,1.12808480923533
"36",0.800077208505033,-0.396419935971349,1.62074984220532
"37",0.643602745184869,1.90882808466133,-0.64468335041196
"38",1.04139093243427,-0.909376573063658,3.83888470320867
"39",0.424035709488414,-0.761390480860654,0.389857116982787
"40",0.846750365986602,2.00755237774018,0.343202946762059
"41",1.01757415332972,0.63287016034867,1.75537978345459
"42",0.68675996425092,0.845688764494469,-0.0172623576664508
"43",0.401028606365053,-0.713388975473108,0.172076898631677
"44",0.535770679739457,0.0117078451148549,-0.181282221680368
"45",0.643221116813978,0.342800062029474,0.0762850857273563
"46",-0.586738837316908,-2.06617114861397,-0.693487971817329
"47",0.321774054325998,-0.126491193100704,-1.10901177473096
