3.006802558368390166e+00,1.725028067249131158e+00,2.809192229302716726e+00,2.614508612729308012e+00,1.603098954556395839e+00,-2.268045142197786301e+00
1.439820959546657342e+00,1.449728411184154631e+00,2.730149210767971013e+00,2.068988191127146159e+00,1.682774071642938907e+00,-2.357884934876227412e+00
-2.238864592960843503e+00,4.470138345545321412e-02,-1.211156055384533081e+00,1.826217765299144702e+00,-5.088278963528005683e-01,4.506908459469917694e-01
3.019449766480494901e+00,4.249757188566644750e+00,-2.440010306148892472e+00,2.419333332626303346e+00,-1.931929512932901272e+00,2.816048907682594526e-01
1.418490408130215208e+00,3.590694219323554925e+00,8.609125133832971066e-01,3.324215377997062681e+00,-7.175238848557796700e-02,4.397575704426368581e-01
-3.054741650210850423e+00,6.773667214374967660e-02,-2.209374196007545699e+00,2.178800721892220960e+00,-1.689805531990119736e+00,6.193003364064243454e-01
1.826757934410970563e+00,4.978499737054256968e+00,-8.701904034696339441e-02,2.854283993026162314e+00,-8.533554545984056716e-02,-5.752448401093599450e-01
-3.383187750359696988e+00,1.775576661568293302e-01,-2.770071431873629475e+00,2.220602878822919735e+00,-3.292581104020782412e+00,6.514012431714404361e-01
-2.062351165643449225e+00,-2.829347096915268533e+00,2.725046971132659479e+00,-1.872346621046891979e+00,2.939616808806670534e+00,2.291278061033577007e-01
9.870703557273508011e-02,4.444517413947917106e+00,-1.161403559908845029e+00,3.126460821906805965e+00,-4.624106673291601410e-01,4.993682400976360292e-01
-5.168819831033815149e-01,-1.432450036830161144e+00,3.535923370134868016e+00,-9.299504512652796429e-01,1.340366140460899302e+00,-3.965498626638091495e-01
9.156161825420845446e-01,4.607646860230821595e+00,-2.320380498635199462e+00,3.048670503313355429e+00,-1.723794948071314392e+00,4.390733836529643330e-01
-7.224091716665310692e-01,2.916625042048127447e+00,-2.672406036307106270e+00,2.759328639256714677e+00,-2.771927929466377005e+00,6.528858908183547971e-01
-2.672159485417857638e-02,3.576069425549219361e+00,-2.267200744424617387e+00,2.371901688398384778e+00,-1.512255862925122596e+00,-2.914379004818025143e-01
2.790280040496881497e+00,2.210564207716454455e+00,1.807674935861667720e+00,2.570531974513412088e+00,2.524755792670765331e-01,3.257331878289023708e-01
-8.788877727722441691e-01,1.487400886889346685e+00,-2.760317337286444239e+00,2.207362560379954264e+00,-3.218199663367923513e+00,1.898586922879124561e+00
4.207762963616681340e-01,1.548166127337306519e-01,3.105767925571075061e+00,2.596164101146463565e+00,3.248228948694521279e+00,-3.105522690835896604e+00
2.064811832281361781e+00,2.528362568567177338e+00,7.336156212050053416e-01,2.564733486819219976e+00,-1.051140504387801933e-01,-4.101604359902284447e-01
5.914975812025353719e-01,4.751932424000205657e+00,-2.742382155486710715e+00,2.762957086607793933e+00,-3.147001237580439259e+00,4.663859357400748085e-01
1.571959908808522322e+00,3.552211002695737085e-01,3.647378747748067696e+00,1.862201573764646678e+00,2.416469749072536644e+00,-2.870629003840830418e+00
3.991400066687802450e-01,5.644442887760063865e-01,1.924410720947841380e+00,1.976036985266712787e+00,6.901957780534617726e-01,3.436768540990133847e-01
3.436747349566813270e+00,5.457001650873233523e+00,-2.757280942525343281e+00,4.188467724629864719e+00,-3.205539718186579456e+00,7.279279606877214759e-01
1.779478131775272587e+00,4.429176038157512707e+00,-2.544663472108873226e+00,3.696377152119754150e+00,-2.224371283194260585e+00,2.332552193460701861e-01
2.643341920280014357e+00,5.103471861030477896e+00,-2.287987786622408759e+00,2.433512070507663605e+00,-1.649043271791710064e+00,1.271212228450612214e-01
-1.845639898018221370e+00,-3.457041798998658155e+00,4.713167782177575482e+00,-2.046233910627742514e+00,3.275517101044860269e+00,7.056491426925091126e-01
-1.733764057479885823e+00,-2.979263199778530158e+00,3.215463745438172261e+00,-1.887136785893522850e+00,1.880286717012585207e+00,6.299616365189855127e-01
1.433551468110207949e+00,5.638725285087643480e-01,3.194555908472492156e+00,1.824598513593132632e+00,2.022566139073606273e+00,-2.634272341405787810e+00
-2.855108590831502369e+00,3.638339740508351738e-01,-4.733993464602732626e-01,1.734566692796492449e+00,-3.428749650849587383e-01,4.011007975063900499e-01
-1.940542570294275571e+00,5.093440608794517210e-01,-2.708035244379167761e+00,2.338750111787585517e+00,-2.927591707416850930e+00,5.024779803010124279e-01
-2.657391246494624326e+00,9.181534952683843009e-01,-2.712944151355638933e+00,1.882400823740109530e+00,-3.073213143278656911e+00,1.337144384070908298e+00
2.132543454447538345e+00,4.061922261881510288e+00,-7.759246746462666877e-01,3.008182834630697133e+00,-2.529585434295249513e-01,4.083332429748393055e-01
1.329327623277126946e+00,1.618782188755218954e+00,1.421224165771104886e+00,2.365963152727415864e+00,1.395748140044794638e-01,-1.863803137678465838e-01
-2.910841710684501482e+00,-2.602818668891916154e+00,1.940150863202070308e+00,-1.840072961669986462e+00,7.554584615126493929e-01,3.060402205981262114e+00
-4.463626607724879847e-01,2.230252949999177670e+00,-2.626897280946284052e+00,4.319091979511012092e+00,-2.531103315338303350e+00,4.796055664222528825e-01
-4.264355677192384064e-01,2.792440681027197336e+00,-2.428042794453120212e+00,2.600935546535586784e+00,-1.952826398614527115e+00,6.210191045967777823e-01
-2.711244814147803606e+00,1.884253710806538251e-01,-1.016112747928379800e+00,1.921365222115860583e+00,-5.634636147460563294e-01,1.290545776653191590e+00
-2.664791174506071947e+00,4.056151906918596950e-01,-2.578762165345579671e+00,2.093657669655004216e+00,-2.427510052963445020e+00,1.561332741693764792e+00
-2.364969321771318356e+00,-2.898834497057225956e+00,2.501086841392998750e+00,-1.895389696254837553e+00,1.957048888489939742e+00,8.068911947814533248e-01
