1.909549920529754141e+00,-2.463827585144495735e-01,-1.074531448205133799e-01,-1.184503801781792820e+00,4.125714845410014542e-01,-1.959617776470724326e+00
1.584410516841239236e+00,-1.759774267674359294e+00,-2.683359315175204429e+00,-2.104653549373686872e+00,-6.577110994356869522e-01,-2.213895348162639998e+00
2.966393091543630955e-01,1.535125414078672534e+00,1.595461621964763488e+00,1.275266759672367467e+00,-9.587352095108317429e-02,-5.349535724893292876e-01
3.959825553323508274e-01,-1.575103727833686573e+00,7.281838254420573975e-01,-4.702570778773649818e-01,3.218376874633183671e-01,-2.137084878710804769e+00
2.198262820800391371e+00,3.007035471765154178e+00,-1.222901724889560615e+00,-1.826623623145858799e+00,-1.180721180117595970e-01,2.199226288911244609e+00
3.506122202076325522e-01,2.922128197356627766e+00,9.497969223695230667e-01,-1.379141222424477842e-01,9.784505961282387310e-02,1.700046301258151926e+00
4.252724506686204609e-01,1.154862218550798403e+00,7.730975223682854391e-01,-3.097100569895536726e-01,1.331336907451557139e-01,-1.094589988810282799e+00
5.548125513127700748e-01,-1.245798117472173061e+00,1.433143786253821439e+00,1.670238283220910169e+00,-1.875754446400763886e-01,-2.150079255570835457e+00
4.967947831976502471e-01,2.705116644665981340e-01,9.939811509805611678e-01,2.619013977067634058e-01,-4.048758253446596567e-02,-1.646877211682678865e+00
1.683063318438951406e+00,-1.628632744742109617e+00,-4.143535968535254632e-01,-1.536406223559992901e+00,1.075294170648115832e+00,-2.202408851241246524e+00
1.749928280472285103e+00,2.702565631230528176e+00,-1.138664644784812552e-01,-1.156410037840479799e+00,6.226200594431565705e-01,1.915552053723498460e+00
1.573240796072997938e+00,-3.480472384185387291e+00,-3.077050987674972760e+00,-2.152544927207507008e+00,-7.161885180706814014e-01,-2.402356470944139399e+00
1.643794515793357336e+00,2.110896676665352523e+00,-2.803337831382375356e-01,-1.467592450717332353e+00,8.149131378784448820e-01,7.738167967399306457e-01
6.043262371170536884e-01,8.247046886590352344e-01,1.219816245513116293e+00,1.648454264891111132e+00,-1.498464411644986616e-01,-1.051637985805842668e+00
1.623705541728623913e-01,3.156561313301550875e+00,2.159158865123848692e+00,1.845796447792236838e+00,-2.521181215556358990e-02,2.331660723164394877e+00
1.429781804615813667e-01,-1.478761751163101046e+00,2.841936556350090015e+00,3.204472921969157451e+00,-9.239606854885132337e-02,-2.139184929929998980e+00
-3.779050865814772252e-03,1.129711309148893505e+00,3.233074137786898561e+00,2.403910690892479440e+00,9.383091570026048933e-02,-1.152051795779683863e+00
1.190254407435631517e-01,2.025320357263222348e+00,2.128349144470973009e+00,1.477451356056563192e+00,5.369472605563190004e-02,5.792902656303019482e-01
7.897307136049033227e-01,-3.091692506956261965e+00,1.676782070869968777e-01,-1.205651780289040964e+00,7.199795581632728592e-01,-2.374065859326790484e+00
-4.356425835771108451e-02,2.799580855172155047e+00,3.206129620247764933e+00,1.898360475723496421e+00,1.634518537295361340e-01,1.719676638697417381e+00
2.703845973987866191e-01,-2.999833506004564665e+00,1.509068268988230876e+00,1.059218530095990651e+00,-4.716490320174727968e-02,-2.360450294164320617e+00
4.802755856663990519e-01,1.349253917358719690e+00,1.206235977290826433e+00,6.472971187692070361e-01,1.938324310921166194e-02,-1.065499171798056199e+00
3.707678259263671450e-01,-2.611247808421870875e+00,1.104383183718296912e+00,4.552037431769770937e-01,-2.930133551592785379e-02,-2.328839724423492186e+00
1.882646887938739022e+00,1.176251026147190792e+00,-4.096796031601597221e-01,-1.493440321795048042e+00,7.885580842265140777e-01,-1.176048633428104839e+00
4.226667734258780507e-01,-3.049819961981461436e+00,5.530074072201855984e-01,-8.031557600579435352e-01,5.557457108405519097e-01,-2.366873849051321255e+00
1.066653437424492257e+00,-2.521741250470951101e+00,7.891440302329089107e-02,-1.216594636417861253e+00,7.423965740313455131e-01,-2.329411856885451382e+00
1.864092727492667967e+00,-1.331398211023691047e+00,-1.635329939817665501e+00,-1.885107511946941372e+00,-3.987173878750208678e-01,-2.131680315267072690e+00
1.138659839187918105e-01,-3.123250001847837076e+00,2.730482743162997217e+00,2.726441606104131665e+00,2.914938156026461447e-02,-2.377476013892192430e+00
6.076653965332876606e-01,-1.735426817395446131e+00,7.229869642381787642e-01,-2.050514087675131547e-01,2.177578509553972641e-01,-2.231975511674650470e+00
1.888641964129782469e+00,-2.828815692953421834e+00,-1.248040087010958921e+00,-1.817189247914269723e+00,4.316222860151644469e-02,-2.350112441512614225e+00
1.718828596088388949e-01,-7.583396883043431735e-01,2.174072967579340876e+00,2.040074619121307276e+00,-7.691713636414754252e-02,-2.086644676454795455e+00
2.206984292795172387e+00,2.706733421646841720e+00,-1.591509438337110005e+00,-1.898462698828643935e+00,-3.808467927666540631e-01,2.559218517819942029e+00
1.250053278516035649e-01,-2.368585942507047459e+00,2.270704429391279255e+00,1.841808301893039346e+00,-8.629665317873097541e-02,-2.303196290182251360e+00
1.793875948199922687e+00,-5.270081064479654742e-01,-2.929157639831922566e+00,-2.125795381955005947e+00,-7.104242399746705239e-01,-2.002790196637941111e+00
6.109507173168616384e-02,2.479577970973081413e+00,2.804551659574385347e+00,2.210740978119665634e+00,2.315822612857388330e-01,1.436786518187951112e+00
1.181830306133452524e+00,-1.171965641642280787e+00,4.840196399002039129e-02,-1.129018192029034751e+00,3.603566729522728052e-01,-2.107308886881001264e+00
4.431338823596998877e-02,3.199678032203501665e+00,3.098028877966251038e+00,2.568104933372976184e+00,5.177498814088432599e-02,2.482959399518278154e+00
7.197047630790529560e-01,-7.780821156903812152e-01,2.887756864602404328e-01,-1.048362416413445075e+00,5.815930434294137585e-01,-2.063177065825815504e+00
1.251531138585857961e-01,-1.242126920291543701e+00,2.875399073384007131e+00,2.838848059584074157e+00,-4.553848671557398503e-02,-2.166227949159893917e+00
2.321254107149761658e+00,-2.799127506009680744e+00,-1.387305561132599507e+00,-1.834887645060233607e+00,-2.426737117509379926e-01,-2.343403711637880971e+00
2.473766929602286613e+00,1.319544571223310925e+00,-1.705119591709794324e+00,-1.870581394899826222e+00,-4.528487048817270710e-01,-6.816232622945879172e-01
4.577499166398862340e-01,-1.938244832654518746e-01,9.440143136578269534e-01,2.268884021252885463e-01,-2.320640716465834086e-02,-1.909630648596315927e+00
1.845211688895235236e+00,-4.448158890429279033e-01,-2.601027863994323397e+00,-2.084365869561580986e+00,-6.592167487187511332e-01,-1.940471412218511604e+00
2.164915532238930851e+00,-2.295000513739284820e-01,-1.447909097993813177e+00,-1.896320128661472371e+00,-2.579500457489920517e-01,-1.921651994969874933e+00
9.865237398516399359e-02,-2.981448736942707178e+00,2.261818850183106910e+00,1.604500307256454761e+00,9.804572159902938400e-02,-2.364226952337274312e+00
-1.524497750498497207e-02,1.350211624150440493e+00,3.305497784773232972e+00,2.383850517179367134e+00,1.709282335590714408e-01,-1.010469319819910838e+00
2.962066290767807475e-01,-3.293441854238746469e+00,1.795490798543239563e+00,2.046368466962400934e+00,-1.405765636785178685e-01,-2.386160665682316662e+00
9.352987742739538035e-02,1.767201498149046479e+00,2.356203101451942672e+00,1.636249070687329388e+00,1.632616029632496524e-01,1.436313475366726711e-01
3.686600728006631522e-01,2.737863272407573767e+00,1.387152280744754940e+00,1.047663699977179785e+00,-9.056152364803346511e-02,2.733215523628365062e+00
2.711261796248379818e-01,2.417404101130726346e+00,1.881807225083687918e+00,1.808661412568812743e+00,-1.932122975047703695e-02,9.688081580131996384e-01
1.653278255734664359e+00,-7.124818717059615558e-01,-2.587943189556015877e+00,-2.090273881514003840e+00,-6.215725630884841868e-01,-2.084316507234508453e+00
1.547717352192856666e+00,-1.257928730993849165e-01,-3.408153173442816986e+00,-2.183220601177066289e+00,-7.624022441382074522e-01,-1.829571130961320957e+00
1.831224033970490828e+00,2.317855444316432312e+00,-3.455044608925189387e+00,-2.189323434705449323e+00,-7.664062934336749455e-01,1.038940056723935967e+00
1.175979703796875830e-01,-1.298740020872657386e+00,2.379495279184832057e+00,1.890192451963774944e+00,1.546556029935786114e-01,-2.119277754084450738e+00
4.347461169955709193e-01,9.104255288390463718e-01,7.390039824877998598e-01,-3.412313305230257887e-01,2.343121718026980604e-01,-1.421646441920366710e+00
2.627327575657215863e+00,3.439107502889691581e+00,-1.239800777406550925e+00,-1.826914059375022159e+00,-1.542403927238398531e-01,1.896075467208838239e+00
1.565438997353178596e+00,2.464033012910753051e+00,-9.542118235761343215e-02,-1.097347563943711579e+00,1.625406899662772964e-01,1.553766368219217098e+00
1.944905297063209471e+00,3.142992805899571529e-01,-1.490818291668680295e+00,-1.869969286204989478e+00,-3.040632616896412066e-01,-1.520024826467936574e+00
5.370943699103942759e-01,1.611503730062433526e-01,1.403282722695973206e+00,2.435591574286464223e+00,-2.268051183313123942e-01,-1.804610712963441443e+00
1.145244858101143182e-01,2.274992008332260340e+00,2.513521341749052063e+00,2.180642840437067687e+00,1.830418600056657463e-02,9.942370548121178819e-01
1.648908147305967464e+00,-3.065396418665885747e+00,-1.029596795932730124e-01,-1.339887544109576112e+00,7.789377703515272255e-01,-2.368900036406151433e+00
1.679692330527154498e+00,-2.800181316113495633e+00,-8.914579821709489593e-02,-1.310076714517944163e+00,6.565133704832544215e-01,-2.345194282680370002e+00
-2.581010954441426142e-02,1.333197071448674720e+00,3.132164981367100864e+00,1.960265837621496310e+00,3.023035929746659481e-02,-1.045073263495323701e+00
1.029576926637542522e+00,-1.636934354314978357e-01,2.241475352110167130e-01,-8.598875761800742756e-01,2.934257392012122878e-01,-1.904315802292359638e+00
8.136527556704593878e-02,4.475668681677684724e-01,3.111771721694504222e+00,3.102449213797081384e+00,3.582640099678288670e-02,-1.608331385589763851e+00
-4.317049565917405185e-02,1.265780761835090473e+00,3.404804582714612948e+00,2.131318674515030320e+00,2.050447341863230466e-01,-1.112110883792887028e+00
-4.137238336289420643e-02,-3.881710297930389686e-01,3.154692970067785929e+00,1.855501161879583805e+00,2.012706731428100249e-01,-2.016121891820755518e+00
2.057873149399103152e+00,4.142057947881103708e-01,-2.302978363293974873e+00,-2.013392025355579040e+00,-6.315038744824686967e-01,-1.637463297364216031e+00
1.779698389541406245e+00,-2.515400460616458389e+00,-2.006010447041506328e+00,-1.978711076098715660e+00,-5.400409437256338263e-01,-2.321717735578662900e+00
1.802991118890222566e+00,9.906948231936612004e-01,-2.794179997990699604e+00,-2.121538007807699966e+00,-6.830308461737484294e-01,-1.390283365847176711e+00
-5.329042493161303268e-02,-1.462718619599789882e+00,3.444370567732747190e+00,2.152594823670995527e+00,7.706267966400548453e-02,-2.086931710350384606e+00
4.118014026623620372e-01,2.611917275826405316e+00,1.005328451513132215e+00,1.088553369787132741e-01,4.435464388188876950e-03,1.666879719401310300e+00
2.141891931563193019e+00,-8.645060331832334910e-01,-4.474286463503434064e-01,-1.573602242009134899e+00,9.017469527217421010e-01,-2.060342428387291314e+00
1.871155526761363541e+00,1.745023413566304527e-02,-6.916329949511328401e-01,-1.638091507986095596e+00,4.781956418610620596e-01,-1.847998617884777595e+00
2.517189867794781488e+00,-3.308939387884730188e+00,-1.266838668053611894e+00,-1.791510538852716605e+00,-2.229280798224063664e-01,-2.387725907372667766e+00
4.771926799968791988e-01,1.964162459130360361e+00,8.503794694994946113e-01,-4.759113740101411638e-02,1.579206211099318247e-03,2.544966300631330003e-01
1.710319180666355354e+00,-9.498753186430808348e-01,-2.962718765186636016e+00,-2.125556414169952113e+00,-7.161490964767496248e-01,-2.080981099913570276e+00
5.094719778609403671e-03,1.708566747794861840e-01,3.348526522003045791e+00,2.559228371601457219e+00,8.258183565962644301e-02,-1.805673256965633744e+00
8.366665650608700044e-01,-2.122515709507890147e+00,2.777389360531481444e-01,-8.034114561468016502e-01,4.629437192888448682e-01,-2.274253747960538252e+00
2.546601715528459486e+00,-1.450596454436606120e+00,-8.727998409613335618e-01,-1.690092016966695754e+00,2.363113450527788428e-01,-2.208879059247240484e+00
7.333733752218876689e-02,-1.436835285284207231e+00,3.410706337184707060e+00,3.312816405485661253e+00,5.185305024212327751e-02,-2.186576453151546584e+00
1.967428949758347256e+00,3.144215210193220145e+00,-1.320153140022024996e+00,-1.827301515648178665e+00,-1.879446123046283335e-01,2.288350858234269758e+00
2.532676649003634317e+00,-2.294041099217280610e+00,-4.048585955524313107e-01,-1.333805262656134083e+00,2.000260943754652021e-01,-2.302600384383743037e+00
1.836448222465050240e+00,-2.529248354428077494e+00,-5.660952743625480288e-01,-1.585378851641327635e+00,1.081587659968177739e+00,-2.327106569302474171e+00
2.506134815106993319e+00,2.226867523360176016e+00,-1.053373802589725017e+00,-1.798373717498002344e+00,2.075837859498764482e-01,8.652260112720697727e-01
1.729162307727746262e+00,2.617620005125337990e+00,-3.325897926928193193e+00,-2.176473397757797024e+00,-7.511341084468284857e-01,1.780077429983474291e+00
2.309056450811254990e+00,3.230142296104720145e+00,-1.984376076383634224e+00,-1.986945197730492829e+00,-5.209076405830292966e-01,1.918500731597847064e+00
1.907178263614884184e+00,2.991422920011238773e+00,-8.728966553590904454e-01,-1.731455171578552443e+00,2.995864239182316480e-01,2.028762340083174465e+00
1.972032134439288542e-01,-1.443717801148788560e+00,2.178626153072272587e+00,2.028081349930511479e+00,-3.674460669165102722e-03,-2.197645947187152782e+00
1.692809165221272227e+00,1.384777060331614074e+00,-2.691406970100864715e+00,-2.094978256026277297e+00,-6.665557071851287985e-01,-6.905226848196870382e-01
1.783332960388744226e+00,-2.160793856891574105e+00,-2.937579590376332650e+00,-2.126206127261220491e+00,-7.099499292592390542e-01,-2.291046200246608766e+00
1.748215777209868760e+00,2.331819741358439835e+00,-2.594619332165531311e+00,-2.073046509024838890e+00,-6.614344645188904304e-01,2.144851074375942357e+00
4.917216048643916482e-01,-2.036238730502243577e+00,1.032085445646755417e+00,4.021464537117358518e-01,-1.167027338761642413e-01,-2.266315216708099545e+00
2.623820073611060621e+00,-1.572012878129580571e-02,-9.834938593842754706e-01,-1.761665782096539790e+00,7.776721831237330684e-02,-1.761097726066570335e+00
2.098784293903196208e+00,1.556504981020233380e+00,-2.081282254587923930e+00,-1.999539073268262301e+00,-5.514355577532370489e-01,-7.296367943473793805e-01
2.089404283622490865e+00,-3.281663115808679976e+00,-1.246527444638598769e+00,-1.799632432923804704e+00,-8.649251816794345515e-02,-2.387340276023001362e+00
3.393395312377326389e-01,-8.598493573686951663e-01,1.364085799651665099e+00,7.944385962702993353e-01,-1.034433337358291183e-01,-2.092963218692592609e+00
1.857364804594490160e-01,4.489447600933900162e-01,2.503527254873217700e+00,2.826949205726900338e+00,6.121849761937869783e-02,-1.618363023247756383e+00
