"","x_pa","x_child","noisetmp"
"1",1.48961356898925,0.137711708372666,-1.14644101549152
"2",-2.42966700044538,-1.20151175333188,-0.222876667999548
"3",0.385339868214957,-0.814119019597522,-0.41730245923708
"4",2.04591483122571,0.253602993784831,-1.42763477000463
"5",-0.37036095044475,-1.01329792355523,-0.220821405211815
"6",0.335597135125761,-1.12152322527066,-3.41664853999907
"7",1.86766034821462,0.370413341382862,-1.02298917146677
"8",-2.9549703387065,-1.23245249401893,-1.15051492733779
"9",0.809142930252652,-0.401292631482418,0.432693339444772
"10",1.30537380965218,0.437144138331331,0.237477089645887
"11",-1.03064297900452,-1.1040771121457,-0.201938458235305
"12",2.25405495126855,1.39280178062925,1.05746576964385
"13",0.582764609376972,-0.897486545471437,-1.93434960188141
"14",2.14182312147129,0.323835573949351,-1.31754888005267
"15",0.130560698828053,-1.03773912540617,-2.05010480186826
"16",-1.12253150460618,-1.22867063054048,-3.67383233146651
"17",0.739886202101535,-0.694028259471527,-1.05906491375498
"18",-0.241506167206778,-0.948389312667241,0.446740564194398
"19",-0.475331461916461,-1.03567159707194,-0.302015083083355
"20",0.0088108589078515,-1.03068494576667,-1.64273969714125
"21",-0.388235531486267,-1.03369725027122,-0.540917723144028
"22",-0.0584200409545055,-1.00093126392934,-1.02464551340814
"23",-1.1125026448644,-1.10413287620449,0.0467026033536574
"24",-0.131866085806107,-0.872057476701781,1.20090379888984
"25",0.609479463138793,-0.756647053694467,-0.905749767178897
"26",0.774063922591577,-0.475741741408795,0.199648795543881
"27",1.84190192641326,0.654743266130594,-0.308066348341514
"28",3.13536270480462,2.0318214503537,2.00743796387653
"29",2.16009417743055,1.26166657976644,0.830583522644932
"30",-0.117216354587848,-0.933659371677092,0.189294507575677
"31",0.392212171782688,-0.805946763919231,-0.366306374628373
"32",1.91809158416242,1.07574586205148,0.62492302085244
"33",-1.79008823943979,-1.22466033369768,-2.82968468958673
"34",-0.0732817390224882,-1.10752123323574,-2.55581797532628
"35",0.181427844418957,-0.880621339821015,-0.285952470624942
"36",2.4987765073687,0.946624487534752,-0.0858397315297428
"37",-0.659337665754167,-1.04533188963394,0.100665531730801
"38",1.38858703676814,-0.170989095210524,-1.81964904040126
"39",0.0411207109166524,-1.09481488770216,-2.59569241313654
"40",1.32654239126346,0.235759905128653,-0.455499092226487
"41",1.03275290607708,-0.345600609062003,-0.859673222192874
"42",-1.85663758054616,-1.17189938315732,-0.258287801665048
"43",0.14276544893303,-0.850243842014842,0.249649989502048
"44",1.3287471695424,0.60835055885456,0.657579799894275
